image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/75bd5b11-shutterstock_459973840.jpg,190,"[{""x"": 3.558718861209965, ""y"": 11.607142857142858, ""width"": 66.90391459074732, ""height"": 87.85714285714286, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 664}]",1,90,2022-11-27T21:49:02.495473Z,2022-11-27T21:49:02.495473Z,3.965
/data/upload/3/f4911073-screen-0.jpg,189,"[{""x"": 10.41666666666667, ""y"": 5, ""width"": 79.01785714285714, ""height"": 86.25, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 600, ""original_height"": 500}]",1,89,2022-11-27T21:48:57.025079Z,2022-11-27T21:48:57.025079Z,3.323
/data/upload/3/184a871e-Rose-Meaning.jpg,188,"[{""x"": 2.622169249106079, ""y"": 0.5357142857142857, ""width"": 82.47914183551848, ""height"": 94.46428571428571, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 700, ""original_height"": 467}]",1,88,2022-11-27T21:48:51.945687Z,2022-11-27T21:48:51.945687Z,4.341
/data/upload/3/d6f0d47e-rose-320868__340.jpg,187,"[{""x"": 16.32088520055325, ""y"": 3.75, ""width"": 70.12448132780082, ""height"": 80.71428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 439, ""original_height"": 340}]",1,87,2022-11-27T21:48:46.334717Z,2022-11-27T21:48:46.334717Z,3.927
/data/upload/3/9970c140-rose-165819__340.jpg,186,"[{""x"": 29.585798816568047, ""y"": 5.178571428571429, ""width"": 64.37869822485207, ""height"": 88.75, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 513, ""original_height"": 340}]",1,86,2022-11-27T21:48:41.114291Z,2022-11-27T21:48:41.114291Z,12.61
/data/upload/3/3497d6ea-Rosa_Ingrid_Bergman_2018-07-16_6611_cropped.jpg,185,"[{""x"": 11.224489795918368, ""y"": 0.17857142857142858, ""width"": 78.2798833819242, ""height"": 95, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 980}]",1,85,2022-11-27T21:48:26.855698Z,2022-11-27T21:48:26.855698Z,3.527
/data/upload/3/916b8b9b-purple-tulip-martin-morehead.jpg,184,"[{""x"": 18.425460636515915, ""y"": 21.25, ""width"": 46.56616415410385, ""height"": 54.64285714285713, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 900, ""original_height"": 844}]",1,84,2022-11-27T21:48:20.975850Z,2022-11-27T21:48:20.975850Z,3.95
/data/upload/3/4c61fdd7-plumeria-6.jpg,183,"[{""x"": 40.19024970273484, ""y"": 20.714285714285715, ""width"": 55.8858501783591, ""height"": 68.39285714285714, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 700, ""original_height"": 466}]",1,83,2022-11-27T21:48:15.865152Z,2022-11-27T21:48:15.865152Z,9.855
/data/upload/3/3c3e1ee2-plumeria_rubra.jpg,182,"[{""x"": 4.010695187165775, ""y"": 5.535714285714286, ""width"": 84.49197860962569, ""height"": 91.07142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 267, ""original_height"": 200}]",1,82,2022-11-27T21:48:04.813321Z,2022-11-27T21:48:04.813321Z,3.76
/data/upload/3/5eb9558d-Plumeria_obtusa_2.jpg,181,"[{""x"": 26.190476190476193, ""y"": 8.035714285714286, ""width"": 39.76190476190476, ""height"": 79.28571428571428, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2048, ""original_height"": 1365}]",1,81,2022-11-27T21:47:59.812332Z,2022-11-27T21:47:59.812332Z,4.739
/data/upload/3/5ec9c58b-pink-flowers-azalea-1.jpg,180,"[{""x"": 44.807467911318554, ""y"": 39.285714285714285, ""width"": 28.70478413068845, ""height"": 32.5, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1500, ""original_height"": 980}]",1,80,2022-11-27T21:47:53.474735Z,2022-11-27T21:47:53.474735Z,4.319
/data/upload/3/c90acc57-pictures-of-red-flowers-4061761-01-d08e7631918a4bd299f9422933980c12.jpg,179,"[{""x"": 18.979833926453143, ""y"": 11.964285714285717, ""width"": 59.430604982206404, ""height"": 76.96428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1500, ""original_height"": 996}]",1,79,2022-11-27T21:47:47.640318Z,2022-11-27T21:47:47.640318Z,3.931
/data/upload/3/d3bd8bbd-photo-1589197515037-64a145b254be.jfif,178,"[{""x"": 18.571428571428577, ""y"": 28.749999999999993, ""width"": 39.04761904761905, ""height"": 35.35714285714286, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 1333}]",1,78,2022-11-27T21:47:42.263402Z,2022-11-27T21:47:42.263402Z,4.866
/data/upload/3/783bc3ba-photo-1567852944453-60c2340ca10b.jfif,177,"[{""x"": 10.451306413301662, ""y"": 5.357142857142857, ""width"": 70.4275534441805, ""height"": 90.17857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 665}]",1,77,2022-11-27T21:47:35.794359Z,2022-11-27T21:47:35.794359Z,3.436
/data/upload/3/f46c5e39-photo-1567428051128-5f09a0200655.jfif,176,"[{""x"": 39.285714285714285, ""y"": 41.60714285714286, ""width"": 35.35714285714287, ""height"": 55.5357142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 667}]",1,76,2022-11-27T21:47:31.103386Z,2022-11-27T21:47:31.103386Z,15.11
/data/upload/3/291c1442-photo-1501973931234-5ac2964cd94a.jfif,175,"[{""x"": 11.217183770883052, ""y"": 8.392857142857142, ""width"": 57.756563245823386, ""height"": 83.92857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 668}]",1,75,2022-11-27T21:47:14.110327Z,2022-11-27T21:47:14.110327Z,3.84
/data/upload/3/1037ecca-photo-1562690868-60bbe7293e94.jfif,174,"[{""x"": 8.933002481389575, ""y"": 13.214285714285717, ""width"": 78.90818858560796, ""height"": 69.64285714285714, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 1389}]",1,74,2022-11-27T21:47:09.002350Z,2022-11-27T21:47:09.002350Z,3.445
/data/upload/3/1f7c3dbb-pexels-pixabay-36488.jpg,173,"[{""x"": 37.26190476190475, ""y"": 16.607142857142858, ""width"": 53.45238095238095, ""height"": 79.28571428571428, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2000, ""original_height"": 1333}]",1,73,2022-11-27T21:47:04.175009Z,2022-11-27T21:47:04.175009Z,3.697
/data/upload/3/53d5aa12-peony-varieties-1200x667.jpg,172,"[{""x"": 20.838052095130237, ""y"": 9.164969450101832, ""width"": 76.44394110985277, ""height"": 75.76374745417515, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 667}]",1,72,2022-11-27T21:46:59.110496Z,2022-11-27T21:46:59.110496Z,3.547
/data/upload/3/31bd9105-papaver_greek_04.jpg,171,"[{""x"": 3.1523642732049035, ""y"": 1.25, ""width"": 89.14185639229422, ""height"": 90.71428571428571, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 850, ""original_height"": 833}]",1,71,2022-11-27T21:46:53.082052Z,2022-11-27T21:46:53.082052Z,3.946
/data/upload/3/23b89d4a-Paeonia-lactiflora-Moonstone-header_0947.jpeg,170,"[{""x"": 16.081540203850505, ""y"": 1.0060362173038226, ""width"": 66.36466591166476, ""height"": 94.56740442655935, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 675}]",1,70,2022-11-27T21:46:47.629086Z,2022-11-27T21:46:47.629086Z,3.925
/data/upload/3/f15ad8f3-negrita-tulip-bulbs_571_17.jpg,169,"[{""x"": 6.777645659928656, ""y"": 1.6071428571428568, ""width"": 79.07253269916765, ""height"": 96.78571428571429, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 800, ""original_height"": 533}]",1,69,2022-11-27T21:46:42.384061Z,2022-11-27T21:46:42.384061Z,3.978
/data/upload/3/5ffaf1fc-national_velvet_540_x_673_1.jpg,168,"[{""x"": 5.3452115812917596, ""y"": 7.5, ""width"": 92.65033407572383, ""height"": 82.5, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 585, ""original_height"": 729}]",1,68,2022-11-27T21:46:36.562584Z,2022-11-27T21:46:36.562584Z,6.171
/data/upload/3/9c2c8840-Narcissus_Kedron_0010328_2__68392.jpg,167,"[{""x"": 36.607142857142854, ""y"": 4.821428571428572, ""width"": 28.571428571428566, ""height"": 28.928571428571434, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1280, ""original_height"": 1280}]",1,67,2022-11-27T21:46:27.794322Z,2022-11-27T21:46:27.794322Z,5.164
/data/upload/3/d8f053c6-Narcissi-Flower-Record-3.jpg,166,"[{""x"": 7.857142857142857, ""y"": 3.75, ""width"": 84.82142857142857, ""height"": 88.57142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 1000}]",1,66,2022-11-27T21:46:20.992713Z,2022-11-27T21:46:20.992713Z,3.566
/data/upload/3/692d48ed-marigolds.jpg,165,"[{""x"": 30.254350736278447, ""y"": 5.178571428571429, ""width"": 58.90227576974565, ""height"": 75.89285714285714, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 640, ""original_height"": 480}]",1,65,2022-11-27T21:46:13.937210Z,2022-11-27T21:46:13.937210Z,3.623
/data/upload/3/dcc563f0-Lillies-1.jpeg,164,"[{""x"": 5.215419501133787, ""y"": 13.911290322580642, ""width"": 59.863945578231295, ""height"": 82.25806451612904, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1300, ""original_height"": 731}]",1,64,2022-11-27T21:46:08.616328Z,2022-11-27T21:46:08.616328Z,5.264
/data/upload/3/017c4edb-Lilium_longiflorum_Easter_Lily.JPG,163,"[{""x"": 7.321428571428571, ""y"": 6.964285714285714, ""width"": 90.89285714285714, ""height"": 86.07142857142858, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 1200}]",1,63,2022-11-27T21:46:01.410508Z,2022-11-27T21:46:01.410508Z,3.863
/data/upload/3/cf1e7a0e-Jasmine-Flower-Wallpapers-HD-Wallpaper-Cave.jpg,162,"[{""x"": 15.662650602409638, ""y"": 26.607142857142858, ""width"": 57.028112449799195, ""height"": 62.142857142857146, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1024, ""original_height"": 768}]",1,62,2022-11-27T21:45:56.180891Z,2022-11-27T21:45:56.180891Z,4.311
/data/upload/3/eaabb456-IMG_4445-scaled.jpg,161,"[{""x"": 7.321428571428571, ""y"": 33.035714285714285, ""width"": 71.25, ""height"": 59.642857142857146, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2560, ""original_height"": 2560}]",1,61,2022-11-27T21:45:49.526779Z,2022-11-27T21:45:49.526779Z,3.614
/data/upload/3/f8147945-IMG_4301.jfif,160,"[{""x"": 16.30952380952381, ""y"": 4.464285714285714, ""width"": 74.04761904761905, ""height"": 85.35714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2500, ""original_height"": 1667}]",1,60,2022-11-27T21:45:44.635059Z,2022-11-27T21:45:44.635059Z,4.257
/data/upload/3/e820d151-images.jfif,159,"[{""x"": 43.80530973451327, ""y"": 32.142857142857146, ""width"": 29.20353982300885, ""height"": 24.464285714285708, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 202, ""original_height"": 250}]",1,59,2022-11-27T21:45:39.094110Z,2022-11-27T21:45:39.094110Z,3.607
/data/upload/3/67450090-images_5.jfif,158,"[{""x"": 6.6071428571428585, ""y"": 3.0357142857142856, ""width"": 86.78571428571429, ""height"": 86.42857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 225, ""original_height"": 225}]",1,58,2022-11-27T21:45:34.354253Z,2022-11-27T21:45:34.354253Z,3.487
/data/upload/3/ff43dad1-images_4.jfif,157,"[{""x"": 8.584686774941993, ""y"": 0.35714285714285715, ""width"": 86.31090487238978, ""height"": 98.03571428571426, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 197, ""original_height"": 256}]",1,57,2022-11-27T21:45:11.207090Z,2022-11-27T21:45:11.207090Z,3.619
/data/upload/3/6fa1ed26-images_3.jfif,156,"[{""x"": 3.299492385786803, ""y"": 5.535714285714286, ""width"": 69.79695431472084, ""height"": 90.89285714285714, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 266, ""original_height"": 189}]",1,56,2022-11-27T21:45:05.137736Z,2022-11-27T21:45:05.137736Z,7.996
/data/upload/3/1220e4b1-images_2.jfif,155,"[{""x"": 7.9787234042553195, ""y"": 25.35714285714285, ""width"": 83.24468085106383, ""height"": 44.107142857142854, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 184, ""original_height"": 274}]",1,55,2022-11-27T21:44:55.736772Z,2022-11-27T21:44:55.736772Z,3.762
/data/upload/3/2a3d8e4c-images_1.jfif,154,"[{""x"": 46.318289786223275, ""y"": 12.5, ""width"": 34.6793349168646, ""height"": 41.964285714285715, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 275, ""original_height"": 183}]",1,54,2022-11-27T21:44:50.729776Z,2022-11-27T21:44:50.729776Z,3.244
/data/upload/3/0f4e5311-Hydrangeas-5de6e7dc87efe.jpg,153,"[{""x"": 22.380952380952387, ""y"": 30.178571428571427, ""width"": 31.19047619047619, ""height"": 23.75, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 999, ""original_height"": 666}]",1,53,2022-11-27T21:44:46.001859Z,2022-11-27T21:44:46.001859Z,3.591
/data/upload/3/6a7c11d5-Hydrangea-Big-Daddy.jpg,152,"[{""x"": 0.5662514156285391, ""y"": 21.920289855072465, ""width"": 36.57984144960361, ""height"": 46.73913043478261, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 800, ""original_height"": 500}]",1,52,2022-11-27T21:44:41.207799Z,2022-11-27T21:44:41.207799Z,5.007
/data/upload/3/e999706d-how-to-grow-lavender-1652880193.jpg,151,"[{""x"": 24.420677361853834, ""y"": 21.607142857142858, ""width"": 28.698752228163993, ""height"": 36.607142857142854, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 1198}]",1,51,2022-11-27T21:44:35.058518Z,2022-11-27T21:44:35.058518Z,5.283
/data/upload/3/e9bbcc5d-helianthus-yellow-flower-pixabay_11863.jpg,150,"[{""x"": 38.33333333333334, ""y"": 7.321428571428571, ""width"": 59.88095238095238, ""height"": 82.14285714285714, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 675, ""original_height"": 450}]",1,50,2022-11-27T21:44:29.024279Z,2022-11-27T21:44:29.024279Z,3.518
/data/upload/3/b097ce8e-GARDENIA-2.jpg,149,"[{""x"": 10.575635876840696, ""y"": 8.392857142857142, ""width"": 67.60374832663989, ""height"": 79.64285714285714, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 900}]",1,49,2022-11-27T21:44:22.831473Z,2022-11-27T21:44:22.831473Z,3.571
/data/upload/3/230a11fd-gardenia.jpg,148,"[{""x"": 5.475504322766571, ""y"": 5.178571428571429, ""width"": 93.5158501440922, ""height"": 91.42857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 446, ""original_height"": 360}]",1,48,2022-11-27T21:44:18.109837Z,2022-11-27T21:44:18.109837Z,3.963
/data/upload/3/5ecf7d02-Flower-That-Looks-Like-Petunia-1200x667.jpg,147,"[{""x"": 18.233295583238963, ""y"": 8.55397148676171, ""width"": 50.169875424688556, ""height"": 80.24439918533605, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 667}]",1,47,2022-11-27T21:44:13.092651Z,2022-11-27T21:44:13.092651Z,3.719
/data/upload/3/d8610017-featured-img-of-post-156891.jpg,146,"[{""x"": 7.253269916765754, ""y"": 39.285714285714285, ""width"": 38.16884661117718, ""height"": 50.535714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 799}]",1,46,2022-11-27T21:44:07.985880Z,2022-11-27T21:44:07.985880Z,3.956
/data/upload/3/c294406a-f00879_a4474624526b4b358534f4395f20079a_mv2_d_3072_2304_s_2.jpg,145,"[{""x"": 42.8380187416332, ""y"": 17.67857142857143, ""width"": 51.941097724230254, ""height"": 74.82142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1773, ""original_height"": 1330}]",1,45,2022-11-27T21:44:00.922735Z,2022-11-27T21:44:00.922735Z,3.833
/data/upload/3/1911eff1-f185aed9-856e-426e-b69a-5427cf843cbe-8547772.jpg,144,"[{""x"": 49.76190476190476, ""y"": 14.821428571428571, ""width"": 29.523809523809526, ""height"": 54.821428571428584, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2048, ""original_height"": 1365}]",1,44,2022-11-27T21:43:55.898732Z,2022-11-27T21:43:55.898732Z,3.554
/data/upload/3/b1c8adc2-ereit-zum-hochladen-21577-1-21577-Triumph-Tulpe-National-Velvet-7-Stue_REwohX9.jpg,143,"[{""x"": 7.1428571428571415, ""y"": 3.5714285714285707, ""width"": 81.07142857142857, ""height"": 85.53571428571428, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1500, ""original_height"": 1500}]",1,43,2022-11-27T21:43:51.303835Z,2022-11-27T21:43:51.303835Z,3.754
/data/upload/3/fe7804eb-easter-lily-royalty-free-image-1642700713.jpg,142,"[{""x"": 14.285714285714283, ""y"": 7.5, ""width"": 80.89285714285714, ""height"": 86.96428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 640, ""original_height"": 640}]",1,42,2022-11-27T21:43:46.400534Z,2022-11-27T21:43:46.400534Z,4.078
/data/upload/3/9cc795d0-easter-lily-royalty-free-image-1583439719.jpg,141,"[{""x"": 41.30952380952381, ""y"": 20.17857142857143, ""width"": 41.54761904761905, ""height"": 65, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2121, ""original_height"": 1414}]",1,41,2022-11-27T21:43:41.016273Z,2022-11-27T21:43:41.016273Z,12.651
/data/upload/3/457ac032-download.jfif,140,"[{""x"": 17.410714285714285, ""y"": 8.035714285714286, ""width"": 77.67857142857143, ""height"": 68.21428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 201, ""original_height"": 251}]",1,40,2022-11-27T21:43:26.514504Z,2022-11-27T21:43:26.514504Z,4.03
/data/upload/3/4a0ff74b-depositphotos_409377350-stock-photo-close-pink-hibiscus-flower-hibiscus.jpg,139,"[{""x"": 24.285714285714285, ""y"": 11.607142857142858, ""width"": 54.88095238095239, ""height"": 75.35714285714286, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 600, ""original_height"": 400}]",1,39,2022-11-27T21:43:18.040323Z,2022-11-27T21:43:18.040323Z,7.534
/data/upload/3/949214e2-daisy-pollen-flower-nature-3.jpeg,138,"[{""x"": 25.568942436412318, ""y"": 3.0357142857142856, ""width"": 71.75368139223563, ""height"": 89.82142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 467, ""original_height"": 350}]",1,38,2022-11-27T21:43:08.897062Z,2022-11-27T21:43:08.897062Z,4.069
/data/upload/3/2ed18049-close-up-of-yellow-marigold-blooming-outdoors-royalty-free-image-91667_F1eGNSB.jpg,137,"[{""x"": 8.835341365461847, ""y"": 21.607142857142858, ""width"": 65.06024096385542, ""height"": 59.82142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2048, ""original_height"": 1536}]",1,37,2022-11-27T21:43:03.694975Z,2022-11-27T21:43:03.694975Z,4.073
/data/upload/3/f634a113-cash-darwin-hybrid-tulips.jpg,136,"[{""x"": 31.964285714285715, ""y"": 20.357142857142858, ""width"": 52.67857142857143, ""height"": 49.2857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 480, ""original_height"": 480}]",1,36,2022-11-27T21:42:58.448896Z,2022-11-27T21:42:58.449896Z,4.666
/data/upload/3/9f45d626-calla-lily.jpg,135,"[{""x"": 18.072289156626507, ""y"": 4.107142857142857, ""width"": 72.02141900937082, ""height"": 70.53571428571429, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 900, ""original_height"": 675}]",1,35,2022-11-27T21:42:51.994758Z,2022-11-27T21:42:51.994758Z,5.727
/data/upload/3/899b1f1c-blue-diamond-double-tulip-bulbs.jpg,134,"[{""x"": 4.285714285714286, ""y"": 1.6071428571428568, ""width"": 91.60714285714283, ""height"": 83.21428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 1000}]",1,34,2022-11-27T21:42:44.427890Z,2022-11-27T21:42:44.427890Z,5.925
/data/upload/3/43ad26f2-beautiful-lily-varieties-to-grow-4136203-3-ecb49980016c4a498a90d6c379307ddd.jpg,133,"[{""x"": 14.761904761904763, ""y"": 20.17857142857143, ""width"": 59.04761904761905, ""height"": 79.82142857142858, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1500, ""original_height"": 1000}]",1,33,2022-11-27T21:42:32.531169Z,2022-11-27T21:42:32.531169Z,25.377
/data/upload/3/829aefe3-BDABN-0-Daffodil-Banana-Splash158383-vb.1585679405.jpg,132,"[{""x"": 4.285714285714286, ""y"": 6.785714285714286, ""width"": 93.57142857142857, ""height"": 71.96428571428571, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 650, ""original_height"": 867}]",1,32,2022-11-27T21:42:06.034619Z,2022-11-27T21:42:06.034619Z,3.934
/data/upload/3/eade29d4-bc9eb1c573c9d00c8ea0de706ad6b420.jpg,131,"[{""x"": 34.805890227576974, ""y"": 24.107142857142858, ""width"": 42.03480589022759, ""height"": 47.85714285714287, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 600, ""original_height"": 450}]",1,31,2022-11-27T21:42:00.811744Z,2022-11-27T21:42:00.811744Z,4.644
/data/upload/3/f093b835-b8c16903969c03dd2c976b3aed3e4bc9.jpg,130,"[{""x"": 41.90260475651189, ""y"": 7.042253521126761, ""width"": 57.07814269535674, ""height"": 89.13480885311871, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 3840, ""original_height"": 2160}]",1,30,2022-11-27T21:41:54.346794Z,2022-11-27T21:41:54.346794Z,4.768
/data/upload/3/e970f180-annuals-for-moist-soil-1.jpg,129,"[{""x"": 55.86124401913876, ""y"": 0.8928571428571427, ""width"": 42.22488038277512, ""height"": 64.64285714285715, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 400, ""original_height"": 268}]",1,29,2022-11-27T21:41:48.099413Z,2022-11-27T21:41:48.099413Z,4.461
/data/upload/3/e288e093-alstromeria-pink-e1584109469949.jpg,128,"[{""x"": 0.8928571428571427, ""y"": 17.142857142857142, ""width"": 50.7142857142857, ""height"": 60, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 800, ""original_height"": 800}, {""x"": 51.60714285714287, ""y"": 13.214285714285717, ""width"": 46.964285714285715, ""height"": 61.785714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 800, ""original_height"": 800}]",1,28,2022-11-27T21:41:36.666509Z,2022-11-27T21:41:42.316998Z,10.33
